User ID,,Tweet ID,Date,Exclude RT,Tweet,"1=postive, 2=N, 3=Negative, 0=unknown","EmotionCode (1= Anger/insult/dogmatic/judgemental2= fear/stressed out/depressed/sad/bummed out/embarrassed, 3= loving/kind/supportive/inspired/helpful/longing/hopeful, 4 = happy/joking/excited/turned on 5= Neutral,statement 0 = don't know/not relevant/sarcastic without enough info on emotion","Emotion Intensity (0=unknown/not relvant 1= no emotion, 2 = some emotion, 3= extremely intense)",1844,,,,,,,,,,
AlohaMejia,5,6.63E+17,11/8/15 16:58,RT,RT @_strippingforu: All I really need in life is a nice coat,,,,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/4/15 21:38,I ,I Gotta Go Winter Shopping This Weekend ðŸ˜ƒ,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/4/15 21:38,We,We Shouldn't Have To Live In A World Where International Security Is A Constant Threat...Intervention Is The Best Tactic At This Moment,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/4/15 21:39,No,NovembrÃ©.,2,5,0,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/4/15 21:42,Wh,When I See Flag Burnings On The News It Just Incites The Inner Conservative In Me. Lol,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/4/15 21:45,Si,Since America Spends More On Military Than Any Other Country In The World COMBINED It's Time To Flex Some Muscle ðŸ’ª,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 1:30,I ,I Fucking Cannot Handle This Shit,3,2,3,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/4/15 22:15,@g,@gavinmostyoung The Fact That They Really Do Have The Notoriety Of A State And Such An Appeal ðŸ˜ ,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/4/15 22:48,We,Week 6 Has Been A Joke. It's Pretty much Like Week 1 In My Mind Because I'm Starting All Fresh After Midterms,1,4,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 9:00,@G,@Gabby_Chowmein 4 People Were Stabbed On Campus And Had To Be Airlifted To The Hospital,3,2,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 1:52,On,"On Second Thought, This Makes Me Want To Live Every Day Even Harder While It's Here ðŸ˜ƒðŸ™ Time To Fuck Even More Shit Up",0,0,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 1:52,I',"I'm Telling You, There Is A Silver Lining To Everything :-')",1,3,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 3:34,I',I'm Gonna Party This Weekend Like It's Gonna Be The Death Of Me ðŸ˜…ðŸ˜‰,1,4,3,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 3:35,My,My Shoe Exploded When I Was On My Penny Bored ahah,2,5,1,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 3:36,Wh,When My Dad Is Trying To Hook Me Up With Some Random -_- âœ‹,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 3:43,Ah,"Ahaha! Yeah That's Cool Legalize Marijuana, But I Don't Fuck With Socialist No Matter What âœ‹ https://t.co/KlI8HYgxgy",0,0,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 8:51,My,My Prayers Go Out Towards The UC Merced Community ðŸ™,1,3,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/6/15 0:50,I ,I Should Just Ash My Blunts On My Transcript! ðŸ˜‚ ðŸ“¨,3,1,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 17:00,MÃ,MÃ©xico Legalizes Marijuana. Now It's Just America Stuck In The Middle Between Canada &amp; Mexico,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 20:27,Yo,"You know, a free spirit with a wildheart ðŸŽµðŸ˜‰",2,5,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 16:44,RT,RT @LifeAsADabber: When you take a dab for the first time https://t.co/8iHcpo9ae8,,,,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 20:30,Th,The End Of The Week Is So Chill For Me,1,4,2,,,,,,,,,,,
AlohaMejia,5,6.61E+17,11/2/15 0:26,RT,RT @niaIlscraic6969: The truth tea has SPILLED http://t.co/Gf8mMPPZ40,,,,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 21:19,I',I'm In A Research Where I Have To Be Active On Twitter -_- 2 More Months Left ðŸ’²ðŸ˜,2,5,1,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 21:19,Th,The One Thing That I Don't Like Is That My Hands Are Cold If My Environment Is Cold ðŸ˜¢ â›„,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/5/15 21:53,Aw,Awww :/ I Missed 6 Probs On My Midterm. Always Room To Get Better,1,3,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/6/15 0:48,I ,"I Love Just Sitting In My OCHC Office, Putting My Feet On The Desk And Replying To Emails",1,4,2,,,,,,,,,,,
snyderjason14,5,6.63E+17,11/7/15 21:11,RT,RT @SciencePorn: â€œExplaining the Na+/K+ pump to people outside of biologyâ€ [x] https://t.co/M4WIKnyiZp,,,,,,,,,,,,,,
snyderjason14,5,6.63E+17,11/6/15 18:49,RT,RT @TheWeirdWorld: https://t.co/oeot3OF5sE,,,,,,,,,,,,,,
snyderjason14,5,6.62E+17,11/5/15 18:29,RT,RT @BrosConfessions: Ashton Kutcher knows what's up https://t.co/f7WYTOdoaL,,,,,,,,,,,,,,
snyderjason14,5,6.62E+17,11/5/15 11:38,RT,"RT @bantermusic3: start sharing with y'all! This is our song ""I'll be here"" off our debut EP! Full EP comes out nov 20th!  #banter  https:/â€¦",,,,,,,,,,,,,,
snyderjason14,5,6.62E+17,11/4/15 8:37,RT,RT @SteveStfler: How you know you've had enough  https://t.co/jEGQIVIvJv,,,,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/6/15 0:51,Wh,When One Of Your Suite Mates Won't Stop Singing HS Musical And He Has No Type Of Vocal.... Yeah You!,3,2,2,,,,,,,,,,,
snyderjason14,5,6.62E+17,11/3/15 23:11,RT,RT @IntThings: ðŸ’ªðŸ»ðŸ’ªðŸ» https://t.co/Puj7YPGsTG,,,,,,,,,,,,,,
snyderjason14,5,6.62E+17,11/3/15 19:46,RT,RT @SteveStfler: Twitter just changed favourites to likes... https://t.co/pBxFN3wEMJ,,,,,,,,,,,,,,
snyderjason14,5,6.62E+17,11/3/15 19:45,RT,RT @SteveStfler: ðŸ’€ https://t.co/DeMMtTQ6wX,,,,,,,,,,,,,,
snyderjason14,5,6.62E+17,11/3/15 19:43,RT,RT @SteveStfler: I just died laughing... https://t.co/EY2JWODow5,,,,,,,,,,,,,,
snyderjason14,5,6.62E+17,11/3/15 19:42,RT,RT @DrinkingShirts: RT if you would wear this! ðŸ»   USA Beer Pong Champ! ðŸ‡ºðŸ‡¸ðŸ†  Long Sleeve only $25!  Shop Here: https://t.co/a7zuwOFzZV httpâ€¦,,,,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/6/15 0:50,Hi,Hit The Quan!,1,4,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/6/15 1:02,#F,#FuckISIS,3,1,2,,,,,,,,,,,
snyderjason14,5,6.61E+17,11/3/15 4:12,RT,RT @SteveStfler: IM CRYING ðŸ˜­ðŸ˜­ https://t.co/7kzs0dJCDS,,,,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/6/15 0:52,@s,@saritachangita Ahahah! ðŸ˜…,0,0,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/6/15 0:55,Th,These Are Thee Most Entertaining People To Live With ðŸ˜­ðŸ˜…,1,3,2,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/6/15 0:56,I ,I Used To Dislike Emojis,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 0:12,I',"I've Made It Extremely Clear That I Do Not Respond To E-Mails On The Weekends, Yet People Still Try To Anyways",3,1,2,,,,,,,,,,,
Sharkus_19,5,6.63E+17,11/8/15 20:26,RT,RT @RlDICULOUSNESS: Leaked footage of the UFO from last night ðŸ˜³ https://t.co/J2OLGufZNt,,,,,,,,,,,,,,
Sharkus_19,5,6.62E+17,11/5/15 20:24,RT,"RT @Ravens: This one's for you, Smitty: https://t.co/izj8ZfqppR https://t.co/iD6ivUFVOh",,,,,,,,,,,,,,
JJust_Justin,5,6.62E+17,11/6/15 1:02,Po,Power Nap Before Mi Volleyball Game âœŒ,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/6/15 7:19,Le,"Let's Party Together, Yea?",1,4,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/6/15 7:20,I ,I Typed My Poly Sci Policy Brief In 1 Hour ðŸ’ª And I'm Already 8 Deep. Get On My Academic-Social Level,1,4,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/6/15 18:22,A ,A Deep Night,2,5,1,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/6/15 19:14,My,My TA Knows My Name! This Is An Accomplishment,1,4,3,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/6/15 19:35,Go,Gone AF In My Poly Sci Section,2,5,1,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/6/15 19:42,Am,Amen To The Curve!!!!,1,4,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 2:33,I',I'm Too Impulsive ðŸ˜”ðŸ˜…,3,2,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 1:11,Mi,Mis Huevos Son Grandes ðŸ˜…âœŒ,0,0,0,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 1:12,Th,This Is A Celebration Weekend For Pretty Much A'cin My Midterms,1,4,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 2:32,My,My Eyebrows Are Crying For Relief,1,4,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 2:34,So,So Jason Threw Up 2 Weeks Ago...Braden This Week... Who Shall Be Next??,3,2,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 3:06,I ,I Just Called The Lion King Stupid AF. Everyone Is All Mad,3,1,2,,,,,,,,,,,
jayqualynn,5,6.63E+17,11/6/15 20:37,RT,RT @pac12: Congrats to our #Pac12XC Freshmen of the Year from @CUBuffsTrack &amp; @UCLAXC https://t.co/xYK9tQBkNG https://t.co/CuH3VlVKSX,,,,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 2:36,Co,College Musical! â–ª`,1,4,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 2:36,Aw,Aww Shucks I'm Just A Good Dude âœŒ,1,3,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 3:38,Hi,Hillary Clinton Was Just Wobbling ðŸ˜‚ðŸ‘Œ,3,1,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 3:17,Sh,Shannon Is Growing Goals,2,5,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 14:09,Th,These Frats Are Killing People! My Poor Roommate Is Just Destroyed,3,2,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 4:18,Bl,Blessed At The End Of Every Day.,1,3,2,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 4:20,Cl,Clouds &amp; Kicks,0,0,0,,,,,,,,,,,
JJust_Justin,5,6.63E+17,11/8/15 13:44,I',I'm Thee Best Roommate,1,4,2,,,,,,,,,,,
JolieAshraf,5,6.62E+17,11/4/15 20:09,My,My sleeping schedule definitely hates my by now xD,3,2,2,,,,,,,,,,,
Johanna_Hunter,5,6.61E+17,11/3/15 8:32,I ,I credit our Jurassic park survival to the fanny packs https://t.co/qSGiwK3uw3,2,5,1,,,,,,,,,,,
Johanna_Hunter,5,6.63E+17,11/7/15 3:44,@a,@alexkmolina23 @MattJacobs38 was it????,2,5,1,,,,,,,,,,,
Johanna_Hunter,5,6.63E+17,11/7/15 3:45,@M,@MattJacobs38 @alexkmolina23 because you hung out with us? :(,0,0,2,,,,,,,,,,,
JacquelineBaca9,5,6.63E+17,11/8/15 22:53,RT,RT @_Leti24: Cindy where u @ my brows need ya,,,,,,,,,,,,,,
Johanna_Hunter,5,6.63E+17,11/8/15 9:54,Wh,"Whether it's been a year or 10, we still miss you just as much Kiely",1,3,2,,,,,,,,,,,
JolieAshraf,5,6.61E+17,11/2/15 17:50,I ,I think people who said that coffee is your best friend at college knew what they were talking about ðŸ˜‚,2,5,1,,,,,,,,,,,
JolieAshraf,5,6.61E+17,11/2/15 17:52,If,"If there's any success in my life, I owe it first to God, and the sincere prayers of my family and my friends, couldn't be more blessed :)",1,3,2,,,,,,,,,,,
JolieAshraf,5,6.61E+17,11/2/15 18:26,Mu,Music is truly magical :),1,4,2,,,,,,,,,,,
JacquelineBaca9,5,6.63E+17,11/7/15 14:11,RT,RT @_CollegeHumor_: I feel like Iâ€™ve been on like 2% battery for the entire semester with not a charger in sight.,,,,,,,,,,,,,,
JacquelineBaca9,5,6.63E+17,11/7/15 14:09,RT,RT @chanelpuke: Me in HS: I'm the president of 27 clubs and have a 9.0 GPA.   Me in college: well the good news is I'm passing,,,,,,,,,,,,,,
JolieAshraf,5,6.62E+17,11/4/15 23:21,Wh,Why does it have to be so cold !!,3,2,2,,,,,,,,,,,
JolieAshraf,5,6.62E+17,11/5/15 22:31,Ca,Can  today be over already ??,3,2,2,,,,,,,,,,,
JolieAshraf,5,6.63E+17,11/6/15 21:49,An,An absolutely pointless hour  ðŸ˜©,3,2,2,,,,,,,,,,,
JacquelineBaca9,5,6.63E+17,11/6/15 21:57,RT,RT @_CollegeHumor_: ITS FRIDAY https://t.co/F8QerVuCeD,,,,,,,,,,,,,,
JacquelineBaca9,5,6.63E+17,11/6/15 21:52,RT,RT @AllisonRaskin: Whenever I'm upset I don't want to be around the ones I love. I want to be around strangers so I'm forced to pretend eveâ€¦,,,,,,,,,,,,,,
JolieAshraf,5,6.62E+17,11/6/15 0:00,It,"It's fascinating how Egyptians have the ability to take everything lightly and turn it into a joke, even when the country is drowning ðŸ˜‚",2,5,1,,,,,,,,,,,
joshiepennock,5,6.62E+17,11/4/15 2:01,Si,Sinking quick,3,2,2,,,,,,,,,,,
JolieAshraf,5,6.63E+17,11/7/15 19:24,We,Weirdest shift I've ever worked,2,5,1,,,,,,,,,,,
JacquelineBaca9,5,6.62E+17,11/5/15 18:55,RT,RT @_CollegeHumor_: current mood: https://t.co/UX1l3gbXa9,,,,,,,,,,,,,,
JolieAshraf,5,6.63E+17,11/8/15 16:22,Ch,Chill weekends ðŸ˜Œ,1,4,2,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 1:28,Wh,"When you hit rock bottom, ""I just need to pass the class.""",3,2,2,,,,,,,,,,,
JacquelineBaca9,5,6.62E+17,11/5/15 9:16,RT,RT @YoGirlCara: Tbh https://t.co/6neSpMk0RL,,,,,,,,,,,,,,
joshiepennock,5,6.63E+17,11/6/15 7:09,It,It's amazing how getting the crap kicked out of you can make you love life a bit more ðŸ˜„,1,4,2,,,,,,,,,,,
JacquelineBaca9,5,6.62E+17,11/5/15 9:10,RT,RT @RelatableQuote: When it's only 60 degrees but you live in California so you like this https://t.co/HBXAobczKx,,,,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 0:08,5:,5:1 Bayern over Arsenal ðŸ˜Ž,2,5,1,,,,,,,,,,,
JacquelineBaca9,5,6.62E+17,11/4/15 22:55,RT,RT @_CollegeHumor_: Feels good to have your shit together. Personally I wouldnâ€™t know but I bet it feels good,,,,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 0:14,@m,@maariselaa56 what is late???,2,5,1,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 0:14,I ,I hope that I do good in my Environ class!,1,3,2,,,,,,,,,,,
JacquelineBaca9,5,6.62E+17,11/4/15 18:33,RT,RT @itsashlyperez: Fuck these stairs. -me every morning,,,,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 1:26,@m,@maariselaa56 11/17 @ 4pm!,2,5,1,,,,,,,,,,,
JacquelineBaca9,5,6.62E+17,11/4/15 17:44,RT,"RT @_CollegeHumor_: â€œScrew schoolâ€, I say as I do all my homework and aim for Aâ€™s   â€œYou know what I donâ€™t even care anymoreâ€, I say as I câ€¦",,,,,,,,,,,,,,
juarezalexis38,5,6.63E+17,11/8/15 21:09,Th,That nigga @IndooDude is a bitch,3,1,2,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 1:28,@m,@maariselaa56 that same day??,2,5,1,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 1:30,@m,@maariselaa56 my first ends 11/18 @ 11:59pm,2,5,1,,,,,,,,,,,
JacquelineBaca9,5,6.62E+17,11/3/15 12:32,RT,RT @_Leti24: This week just started and I need it to be over,,,,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 1:35,Sy,Sympathy For The Devil,2,5,1,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 1:35,@m,@maariselaa56 oh okay! I hoep i get all my classes,2,5,1,,,,,,,,,,,
Tjans22,5,6.62E+17,11/5/15 1:21,RT,RT @pbarclay88: S/o to @Tjans22 for sending me this ðŸ˜ love and miss you man https://t.co/MHqkujTWzd,,,,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 1:39,@m,@maariselaa56 yeah but im not sure yet what cal and chem series to take,2,5,1,,,,,,,,,,,
Tjans22,5,6.62E+17,11/3/15 22:00,RT,RT @GOPTeens: #Teens: Will #Liberals really #FeelTheBern in #Hell? ðŸ”¥ðŸ”¥ðŸ”¥,,,,,,,,,,,,,,
Tjans22,5,6.61E+17,11/3/15 5:18,RT,RT @FillWerrell: How do I change my race? ðŸ˜‚ðŸ˜­ðŸ˜­ðŸ˜­ https://t.co/T0p1D49TN7,,,,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 2:19,@T,@TheRealTugce @maariselaa56 lmao imma fail,0,0,0,,,,,,,,,,,
OwenDHart,5,6.62E+17,11/3/15 21:57,RT,RT @GOPTeens: #Teens: Will #Liberals really #FeelTheBern in #Hell? ðŸ”¥ðŸ”¥ðŸ”¥,,,,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 6:02,@T,@TheRealTugce swear??,2,5,1,,,,,,,,,,,
juarezalexis38,5,6.62E+17,11/5/15 17:12,@T,@TheRealTugce lol wtf!!! You shouldve thrown your shoe at them,0,0,2,,,,,,,,,,,
juarezalexis38,5,6.63E+17,11/6/15 7:37,Ma,Marvin Gaye ðŸ”¥,0,0,0,,,,,,,,,,,
juarezalexis38,5,6.63E+17,11/6/15 7:37,Ta,Taking a break from hw,2,5,1,,,,,,,,,,,
juarezalexis38,5,6.63E+17,11/6/15 9:24,I ,I just ran 3.12 mi @ a 7'01'' pace with Nike+. https://t.co/SrHvNsUSFl #nikeplus,1,4,2,,,,,,,,,,,
juarezalexis38,5,6.63E+17,11/7/15 23:52,1h,1hr and 8 minutes left of work lol,0,0,2,,,,,,,,,,,
juarezalexis38,5,6.63E+17,11/7/15 23:53,We,We're just chilling #SickAssJob,1,4,2,,,,,,,,,,,
juarezalexis38,5,6.63E+17,11/8/15 16:40,ht,https://t.co/UucsqU0zeu,0,0,0,,,,,,,,,,,
juarezalexis38,5,6.63E+17,11/8/15 20:06,Th,The Platters &gt;,0,0,0,,,,,,,,,,,
k8giannini,5,6.62E+17,11/5/15 6:22,Ge,Getting homework done before 3am! ðŸ¤“ðŸ¤“ #homeworkgoals,3,2,2,,,,,,,,,,,
k8giannini,5,6.61E+17,11/3/15 7:08,@a,@anthonycmarquez  https://t.co/gCw7V0t6fm,0,0,0,,,,,,,,,,,
k8giannini,5,6.61E+17,11/3/15 9:03,@a,@anthonycmarquez this seemed very you ðŸ˜‚,2,5,1,,,,,,,,,,,
k8giannini,5,6.63E+17,11/8/15 1:29,Wh,Why do all the laundry machines have to be broken when I have no clean clothes!!!,3,2,3,,,,,,,,,,,
KAISERxDRAGON,5,6.62E+17,11/6/15 4:43,Al,All I wanted was khaki shorts. Not green shorts. Gg.,3,2,2,,,,,,,,,,,
KAISERxDRAGON,5,6.63E+17,11/8/15 8:40,An,Annnndddddd there goes my wallet~ yay for final projects.,3,2,2,,,,,,,,,,,
KAISERxDRAGON,5,6.62E+17,11/6/15 4:47,Oh,Oh.. what bow to get....,2,5,2,,,,,,,,,,,
KAISERxDRAGON,5,6.63E+17,11/6/15 19:04,De,Desma10:  Check your social media and pay attention half the time.,2,5,1,,,,,,,,,,,
KarminLaBrea,5,6.61E+17,11/3/15 9:54,Ca,Can't sleep,3,2,2,,,,,,,,,,,
kariswerve,5,6.62E+17,11/5/15 20:09,It,It's such a nice day,1,4,2,,,,,,,,,,,
kariswerve,5,6.62E+17,11/6/15 2:53,@A,@AdiePedroza @reIatabIe @madialaire @victoriaangel96  y'all forgot to tag @Kirk_Salmeron ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,0,0,0,,,,,,,,,,,
kariswerve,5,6.62E+17,11/6/15 3:14,@K,@Kirk_Salmeron @AdiePedroza @reIatabIe @madialaire @victoriaangel96 I got you booðŸ˜,2,5,1,,,,,,,,,,,
KarminLaBrea,5,6.61E+17,11/3/15 3:45,Fi,Finally doing some reading for class,2,5,1,,,,,,,,,,,
KarminLaBrea,5,6.62E+17,11/5/15 5:35,It,It is so cold it's ridiculous â„ï¸,3,2,2,,,,,,,,,,,
Katelynnxxoxo,5,6.63E+17,11/6/15 6:23,Wa,Was supposed to start my math HW hours ago lmao,3,2,2,,,,,,,,,,,
KarminLaBrea,5,6.62E+17,11/6/15 3:27,So,So hot,0,0,2,,,,,,,,,,,
Katelynnxxoxo,5,6.61E+17,11/2/15 0:14,Ye,"Yesterday was so lit, and the fact that Travi$ Scott performed made it even better ðŸŽƒ",1,4,2,,,,,,,,,,,
Katelynnxxoxo,5,6.61E+17,11/2/15 0:18,Wh,Why did Twitter separate the $ from Travi$ Scott,2,5,1,,,,,,,,,,,
Katelynnxxoxo,5,6.61E+17,11/2/15 4:57,Co,Costume party + Travi$ Scott performance = an amazing HalloweenðŸ‘» @ Downtown Los Angeles https://t.co/AtuJB8M7RM,1,4,2,,,,,,,,,,,
Katelynnxxoxo,5,6.61E+17,11/2/15 6:31,Ha,Halloween was amazing ðŸ‘»ðŸ‘»ðŸ‘» https://t.co/U9xGE7T016,1,4,2,,,,,,,,,,,
BeckyBeaar,5,6.63E+17,11/7/15 8:33,RT,RT @LetAleeBe: Goals: to be reminded how good I look everyday by my future boo lmao,,,,,,,,,,,,,,
Katelynnxxoxo,5,6.61E+17,11/3/15 5:25,@C,@Clareresse ilyðŸ’–ðŸ’–ðŸ’–,0,0,0,,,,,,,,,,,
Katelynnxxoxo,5,6.61E+17,11/3/15 5:26,@S,@ShianneAlvarez ðŸ˜˜ðŸ˜˜ðŸ˜˜,0,0,0,,,,,,,,,,,
Katelynnxxoxo,5,6.61E+17,11/3/15 6:15,lo,"lol this brings back memories, I love this ðŸ’– https://t.co/ycuPBDjPcp",1,3,2,,,,,,,,,,,
Katelynnxxoxo,5,6.61E+17,11/3/15 6:42,Ha,Hahaha https://t.co/dtJvph5Ysx,0,0,2,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/3/15 21:49,ðŸ,ðŸ˜­ðŸ˜­ https://t.co/bsCukJRHNV,0,0,0,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/4/15 21:23,I ,I can't wait to see Mocking Jay 2ðŸ˜­,1,4,2,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/4/15 22:15,@S,@SarahPramono ðŸ˜‚ðŸ˜‚ https://t.co/82bjQaNTIF,0,0,0,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/4/15 22:17,@c,@chavezbaaaaby he's messaged me before and like two of my friends ðŸ˜‚ðŸ˜‚ lmao,2,5,1,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/4/15 22:27,@c,@chavezbaaaaby lol I know ðŸ˜‚,2,5,1,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/4/15 22:30,no,"not just girls, everyone should watch this tbh https://t.co/BjYaHTZZ0q",2,5,1,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/5/15 3:17,O ,O M GðŸ˜‚ https://t.co/AwnnHERV6X,0,0,0,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/5/15 8:15,ðŸ,ðŸ˜ðŸ˜ https://t.co/t8iy33f2n1,0,0,0,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/5/15 9:38,Go,Goals  https://t.co/8buTpoNMUf,2,5,1,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/5/15 20:15,Ju,Just waking up...I love Thursdays hahah,1,4,2,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/6/15 1:34,Ja,Jasmines whole class really watched that video lmaoðŸ˜‚,0,0,2,,,,,,,,,,,
Katelynnxxoxo,5,6.62E+17,11/6/15 1:35,@J,@JassyGirls ðŸ˜ðŸ˜ðŸ˜,0,0,0,,,,,,,,,,,
Kimberlypagano,5,6.63E+17,11/6/15 6:43,gu,guys that are sloppy drunks are soooo disgusting,3,1,2,,,,,,,,,,,
Katelynnxxoxo,5,6.63E+17,11/6/15 10:15,â¤,â¤ï¸ https://t.co/ZPkpb9NDVB,0,0,0,,,,,,,,,,,
Katelynnxxoxo,5,6.63E+17,11/7/15 6:30,Hi,Hi,2,5,1,,,,,,,,,,,
Katelynnxxoxo,5,6.63E+17,11/7/15 18:50,@j,"@jessicabernice1 imy, when do you come back ?",2,5,1,,,,,,,,,,,
Katelynnxxoxo,5,6.63E+17,11/7/15 18:54,@j,@jessicabernice1 Aww ok we have to hang outðŸ˜,1,3,2,,,,,,,,,,,
Katelynnxxoxo,5,6.63E+17,11/7/15 19:50,Ca,Can't wait for Adele to go on tour ðŸ˜,1,3,2,,,,,,,,,,,
Katelynnxxoxo,5,6.63E+17,11/7/15 21:07,ðŸ,ðŸ˜‚ https://t.co/c3lEdWV7qh,0,0,0,,,,,,,,,,,
Katelynnxxoxo,5,6.63E+17,11/8/15 6:03,DR,DRAKE IS IN LA,0,0,2,,,,,,,,,,,
Katelynnxxoxo,5,6.63E+17,11/8/15 6:07,Om,Omw to find him,2,5,1,,,,,,,,,,,
Katelynnxxoxo,5,6.63E+17,11/8/15 6:53,th,the real reason the aliens came tonight  https://t.co/M0vKN9fjUy,2,5,1,,,,,,,,,,,
Katelynnxxoxo,5,6.64E+17,11/8/15 23:46,aw,awww haha that's sweet  https://t.co/QZDqGAePtK,1,3,2,,,,,,,,,,,
kelsey_lachance,5,6.61E+17,11/2/15 20:33,@e,@ellypueschel RTing the shit outta that,0,0,0,,,,,,,,,,,
kelsey_lachance,5,6.61E+17,11/3/15 0:55,br,brb bout to get rich https://t.co/1dSoloV8Ct,0,0,0,,,,,,,,,,,
kelsey_lachance,5,6.62E+17,11/5/15 15:44,@b,@biancaNour omg this is the nicest thing someone's ever done for me ðŸ¤˜ðŸ»,1,3,2,,,,,,,,,,,
kelsey_lachance,5,6.62E+17,11/5/15 17:57,LO,LOVE YOU KT ROURKE https://t.co/XFXjqUQeDQ,1,3,2,,,,,,,,,,,
kelsey_lachance,5,6.62E+17,11/5/15 20:12,th,thx mary â¤ï¸â¤ï¸â¤ï¸ https://t.co/KIp1FHz6OS,1,3,2,,,,,,,,,,,
